165727, 1080, 1347, 12, 6, 0, 37
113656, 1080, 1110, 12, 5, 21, 43
148980, 1080, 1349, 12, 5, 18, 38
112021, 1080, 1349, 12, 5, 15, 30
156952, 1080, 1349, 12, 5, 12, 40
160925, 1080, 1349, 12, 5, 9, 39
152399, 1080, 1349, 12, 5, 4, 18
135219, 1080, 1349, 12, 5, 0, 18
200161, 1080, 1349, 12, 4, 21, 40
164151, 1080, 1349, 12, 4, 18, 28
202734, 1080, 1349, 12, 4, 15, 29
139735, 1080, 1349, 12, 4, 12, 33
121301, 1080, 1349, 12, 4, 9, 40
258440, 1080, 1349, 12, 4, 0, 43
132373, 1080, 1080, 12, 3, 21, 43
110521, 1080, 1296, 12, 3, 18, 34
153338, 1080, 1349, 12, 3, 15, 40
117533, 1080, 1349, 12, 3, 12, 34
113990, 1080, 1349, 12, 3, 9, 42
190320, 1080, 1349, 12, 3, 4, 12
163898, 1080, 1349, 12, 3, 0, 32
139932, 1080, 1082, 11, 2, 18, 32
137751, 1080, 1349, 11, 2, 15, 10
155566, 1080, 1349, 11, 2, 12, 20
220238, 1080, 1349, 11, 2, 9, 30
183513, 1080, 1349, 11, 2, 4, 6
160140, 1080, 1349, 11, 2, 0, 32
148153, 1080, 1348, 11, 1, 21, 0
158423, 1080, 1349, 11, 1, 17, 53
108751, 1080, 1349, 11, 1, 15, 35
184929, 1080, 1349, 11, 1, 12, 35
143389, 1080, 1349, 11, 1, 9, 34
139342, 1080, 1349, 11, 1, 2, 58
134937, 1080, 1348, 11, 1, 0, 44
116029, 1080, 1348, 11, 0, 21, 48
187006, 1080, 1183, 11, 0, 18, 32
197446, 1080, 1349, 11, 0, 15, 33
164137, 1080, 1349, 11, 0, 12, 39
128045, 1080, 1153, 11, 0, 9, 41
133290, 1080, 1348, 11, 0, 4, 41
133364, 1080, 1349, 11, 0, 0, 44
216944, 1080, 1333, 11, 6, 21, 33
198173, 1080, 1348, 11, 6, 18, 31
156131, 1080, 1221, 11, 6, 15, 42
194520, 1080, 1291, 11, 6, 13, 8
137138, 1080, 1340, 11, 6, 9, 11
156351, 1080, 1199, 11, 6, 4, 1
157952, 1080, 1299, 11, 6, 0, 54
149908, 1080, 1269, 11, 5, 20, 59
151015, 1080, 1303, 11, 5, 18, 33
145520, 1080, 1349, 11, 5, 17, 19
148698, 1080, 1312, 11, 5, 14, 44
156378, 1080, 1287, 11, 5, 9, 33
116211, 1080, 1349, 11, 5, 4, 18
144247, 1080, 1349, 11, 5, 0, 43
157437, 1080, 1349, 11, 4, 22, 11
113476, 1080, 1349, 11, 4, 18, 34
161717, 1080, 1349, 11, 4, 15, 29
114541, 1080, 1349, 11, 4, 12, 50
142485, 1080, 1349, 11, 4, 9, 33
242697, 1080, 1348, 11, 4, 3, 50
110531, 1080, 1349, 11, 4, 0, 36
142557, 1080, 1349, 11, 3, 21, 48
157076, 1080, 1349, 11, 3, 18, 5
146943, 1080, 1349, 11, 3, 15, 25
167160, 1080, 1349, 11, 3, 12, 17
138647, 1080, 1348, 11, 3, 3, 50
122642, 1080, 1349, 11, 2, 23, 57
200475, 1080, 1349, 11, 2, 21, 52
167924, 1080, 1298, 11, 2, 18, 45
140805, 1080, 1349, 11, 2, 15, 32
123952, 1080, 1349, 11, 2, 12, 36
153409, 1080, 1349, 11, 2, 9, 38
191271, 1080, 1345, 11, 2, 4, 2
191892, 1080, 1080, 11, 2, 0, 25
154216, 1080, 1348, 11, 1, 21, 32
152525, 1080, 1349, 11, 1, 18, 18
119734, 1080, 1349, 11, 1, 15, 48
135559, 1080, 1349, 11, 1, 13, 6
142065, 1080, 1349, 11, 1, 9, 3
188797, 1080, 1080, 11, 1, 3, 40
194469, 1080, 1080, 11, 1, 0, 38
146545, 1080, 1349, 11, 0, 21, 28
161799, 1080, 1304, 11, 0, 18, 29
152542, 1080, 1349, 11, 0, 12, 34
164423, 1080, 1349, 11, 0, 9, 20
167879, 1080, 1349, 11, 0, 4, 24
146995, 1080, 1084, 11, 0, 0, 47
153180, 1080, 1348, 11, 6, 21, 25
132494, 1080, 1349, 11, 6, 18, 31
156784, 1080, 1348, 11, 6, 15, 28
179927, 1080, 1260, 11, 6, 4, 30
186394, 1080, 1349, 11, 6, 0, 32
174425, 1080, 1349, 11, 5, 21, 42
301097, 1080, 1080, 11, 5, 18, 59
135756, 1080, 1080, 11, 5, 15, 32
144014, 1080, 1349, 11, 5, 9, 44
183343, 1080, 1084, 11, 5, 2, 57
201686, 1080, 1348, 11, 5, 0, 26
124843, 1080, 1349, 11, 4, 21, 34
142021, 1080, 1349, 11, 4, 18, 28
154881, 1080, 1349, 11, 4, 15, 32
151794, 1080, 1349, 11, 4, 9, 15
184308, 1080, 1349, 11, 4, 3, 42
150216, 1080, 1080, 11, 4, 0, 12
156287, 1080, 1348, 11, 3, 21, 33
171167, 1080, 1348, 11, 3, 18, 24
111067, 1080, 1349, 11, 3, 15, 42
186709, 1080, 1349, 11, 3, 12, 32
155709, 1080, 1349, 11, 3, 9, 43
215517, 1080, 1349, 11, 3, 3, 29
120549, 1080, 1349, 11, 3, 0, 37
142482, 1080, 1349, 11, 2, 21, 39
162791, 1080, 1349, 11, 2, 18, 23
175675, 1080, 1349, 11, 2, 15, 33
141708, 1080, 1349, 11, 2, 12, 28
199869, 1080, 1349, 11, 2, 9, 35
131849, 1080, 1349, 11, 2, 3, 31
182370, 1080, 1349, 11, 2, 0, 45
151643, 1080, 1348, 11, 1, 21, 33
123760, 1080, 1348, 11, 1, 18, 30
128697, 1080, 1349, 11, 1, 15, 40
195170, 1080, 1349, 11, 1, 12, 34
199473, 1080, 1349, 11, 1, 9, 37
168632, 1080, 1349, 11, 1, 4, 18
205629, 1080, 1348, 11, 1, 0, 34
155894, 1080, 1078, 11, 0, 21, 43
131906, 1080, 1349, 11, 0, 18, 29
126059, 1080, 1349, 11, 0, 16, 21
161787, 1080, 1349, 11, 0, 14, 6
145315, 1080, 1080, 11, 0, 9, 56
144668, 1080, 1349, 11, 0, 3, 21
171694, 1080, 1349, 11, 0, 0, 31
204186, 1080, 1349, 11, 6, 21, 44
148192, 1080, 1347, 11, 6, 18, 21
147862, 1080, 1349, 11, 6, 12, 41
112044, 1080, 1349, 11, 6, 4, 12
170078, 1080, 1349, 11, 6, 0, 26
158515, 1080, 1348, 11, 5, 21, 44
206538, 1080, 1348, 11, 5, 18, 34
193667, 1080, 1349, 11, 5, 15, 54
163357, 1080, 1349, 11, 5, 4, 34
146097, 1080, 1349, 11, 5, 0, 34
214473, 1080, 1349, 11, 4, 21, 50
168137, 1080, 1349, 11, 4, 18, 30
180747, 1080, 1080, 11, 4, 15, 25
147101, 1080, 1080, 11, 4, 12, 30
132099, 1080, 1349, 11, 4, 9, 14
169770, 1080, 1349, 11, 4, 3, 52
231203, 1080, 1349, 11, 4, 0, 25
134827, 1080, 1345, 11, 3, 18, 26
169365, 1080, 1349, 11, 3, 15, 23
219959, 1080, 1080, 11, 3, 12, 50
121996, 640, 640, 11, 3, 9, 37
160760, 1080, 1349, 11, 3, 3, 31
211654, 1080, 1349, 11, 3, 0, 37
113259, 1080, 1349, 11, 2, 21, 8
227772, 1080, 1145, 11, 2, 18, 40
164573, 1080, 1349, 11, 2, 12, 17
163974, 1080, 1080, 11, 2, 9, 26
189098, 1080, 1349, 11, 2, 3, 18
134420, 1080, 1349, 11, 2, 0, 32
146992, 1080, 1349, 11, 1, 21, 24
140251, 1080, 1349, 11, 1, 18, 31
142086, 1080, 1349, 11, 1, 15, 46
204075, 1080, 1080, 11, 1, 12, 33
129188, 1080, 1349, 11, 1, 9, 32
208006, 1080, 1349, 11, 1, 4, 21
126187, 1080, 1349, 11, 0, 18, 19
181699, 1080, 1349, 11, 0, 15, 35
137675, 1080, 1080, 11, 0, 12, 35
165824, 1080, 1349, 11, 0, 9, 17
173401, 1080, 1349, 11, 0, 3, 41
204413, 1080, 1349, 11, 0, 0, 44
170351, 1080, 1349, 11, 6, 21, 33
191409, 1080, 1349, 11, 6, 18, 41
175665, 1080, 1349, 11, 6, 15, 21
205457, 1080, 1349, 11, 6, 12, 28
133528, 1080, 1349, 11, 6, 9, 17
198122, 1080, 1349, 11, 6, 1, 41
130166, 1080, 1348, 11, 6, 0, 7
170772, 1080, 1349, 11, 5, 20, 33
235439, 1080, 1348, 11, 5, 17, 27
142419, 1080, 1349, 11, 5, 15, 25
178983, 1080, 1349, 11, 5, 11, 35
124820, 1080, 1349, 11, 5, 8, 52
195596, 1080, 1348, 11, 5, 3, 26
153492, 1080, 1080, 11, 4, 23, 58
172877, 1080, 1349, 11, 4, 21, 0
190025, 1080, 1349, 11, 4, 17, 26
145885, 1080, 1349, 11, 4, 14, 39
229577, 1080, 1349, 11, 4, 11, 44
171143, 1080, 1349, 11, 4, 8, 44
158353, 1080, 1349, 11, 4, 1, 55
111508, 1080, 1349, 11, 3, 23, 37
138090, 1080, 1349, 11, 3, 20, 34
175195, 1080, 1349, 11, 3, 17, 32
136283, 1080, 1349, 11, 3, 14, 47
149987, 1080, 1349, 11, 3, 11, 36
151726, 1080, 1349, 11, 3, 8, 33
205904, 1080, 1349, 11, 3, 2, 30
187539, 1080, 1349, 11, 2, 23, 33
231755, 1080, 1348, 11, 2, 20, 48
180699, 1080, 1349, 11, 2, 17, 22
120153, 1080, 1080, 11, 2, 14, 48
137664, 1080, 1349, 11, 2, 11, 35
223604, 1080, 1349, 11, 2, 8, 54
137982, 1080, 1349, 11, 2, 2, 22
155521, 1080, 1348, 11, 1, 23, 36
173958, 1080, 1349, 11, 1, 20, 31
152762, 1080, 1349, 11, 1, 17, 31
160143, 1080, 1349, 11, 1, 15, 30
221446, 1080, 1349, 11, 1, 12, 39
150449, 1080, 1349, 11, 1, 9, 27
122968, 1080, 1080, 11, 1, 2, 33
136056, 1080, 1349, 10, 0, 23, 58
132087, 1080, 1349, 10, 0, 21, 23
144506, 1080, 1253, 10, 0, 17, 31
149129, 1080, 1349, 10, 0, 12, 22
158353, 1080, 1349, 10, 0, 9, 14
113294, 1080, 1349, 10, 0, 2, 40
148640, 1080, 1349, 10, 6, 23, 34
174013, 1080, 1349, 10, 6, 21, 1
158870, 1080, 1349, 10, 6, 17, 38
124605, 1080, 1349, 10, 6, 13, 24
205570, 1080, 1349, 10, 6, 9, 36
139440, 1080, 1349, 10, 6, 1, 48
110942, 1080, 1343, 10, 5, 23, 23
179267, 1080, 1349, 10, 5, 20, 41
187413, 1080, 1349, 10, 5, 17, 39
146065, 1080, 1349, 10, 5, 15, 3
112920, 1080, 1349, 10, 5, 11, 51
146266, 1080, 1080, 10, 5, 8, 30
176603, 1080, 1348, 10, 5, 1, 42
125914, 1080, 1349, 10, 4, 23, 43
170012, 1080, 1349, 10, 4, 20, 34
137305, 1080, 1349, 10, 4, 14, 41
164931, 1080, 1349, 10, 4, 8, 39
147865, 1080, 1348, 10, 4, 2, 38
182333, 1080, 1348, 10, 3, 23, 31
134806, 1080, 1085, 10, 3, 20, 49
194049, 1080, 1347, 10, 3, 16, 54
194980, 1080, 1349, 10, 3, 14, 36
144374, 1080, 1349, 10, 3, 11, 30
123963, 1080, 1349, 10, 3, 8, 35
192513, 1080, 1349, 10, 3, 2, 26
142984, 1080, 987, 10, 2, 23, 31
211075, 1080, 1349, 10, 2, 20, 48
311164, 1080, 1347, 10, 2, 16, 39
140694, 1080, 1349, 10, 2, 14, 34
113972, 1080, 1349, 10, 2, 12, 13
136730, 1080, 1349, 10, 2, 8, 33
120337, 1080, 1349, 10, 2, 2, 41
142131, 1080, 1349, 10, 1, 23, 32
203373, 1080, 1349, 10, 1, 20, 33
162380, 1080, 1349, 10, 1, 17, 34
217477, 1080, 1349, 10, 1, 14, 32
157623, 1080, 1349, 10, 1, 11, 38
122501, 1080, 1349, 10, 1, 8, 30
227898, 750, 929, 10, 1, 2, 47
193703, 1080, 1349, 10, 0, 23, 34
114083, 1080, 1348, 10, 0, 20, 44
234885, 1080, 1349, 10, 0, 17, 37
148983, 750, 916, 10, 0, 11, 52
124511, 1080, 1080, 10, 0, 8, 33
139670, 1080, 1349, 10, 0, 2, 55
171745, 1080, 1349, 10, 6, 23, 32
181283, 1080, 1349, 10, 6, 20, 23
134865, 1080, 1080, 10, 6, 16, 21
217027, 1080, 1349, 10, 6, 8, 30
133830, 1080, 1080, 10, 6, 3, 40
155181, 1080, 1283, 10, 5, 23, 36
166139, 1080, 1348, 10, 5, 17, 48
114864, 1080, 1349, 10, 5, 14, 36
127130, 1080, 1349, 10, 5, 11, 43
180592, 1080, 1349, 10, 5, 3, 30
163809, 1080, 1348, 10, 4, 22, 45
199333, 1080, 1345, 10, 4, 20, 39
212831, 1080, 1345, 10, 4, 17, 34
197510, 1080, 1349, 10, 4, 14, 28
110417, 1080, 1349, 10, 4, 11, 34
189994, 1080, 1349, 10, 4, 8, 49
198211, 1080, 1082, 10, 4, 1, 53
136264, 1080, 1349, 10, 3, 23, 41
197310, 1080, 1078, 10, 3, 20, 24
148303, 1080, 1349, 10, 3, 14, 40
150234, 1080, 1349, 10, 3, 11, 22
132384, 1080, 1305, 10, 3, 8, 43
205575, 1080, 1348, 10, 3, 2, 11
199063, 1080, 1348, 10, 2, 23, 30
176219, 1080, 1349, 10, 2, 20, 37
132305, 1080, 1078, 10, 2, 17, 25
110502, 1080, 1349, 10, 2, 14, 39
185752, 1080, 1349, 10, 2, 8, 46
149096, 1080, 1349, 10, 2, 2, 50
152581, 1080, 1348, 10, 1, 20, 43
131394, 1080, 1349, 10, 1, 14, 31
196925, 1080, 1349, 10, 1, 11, 32
163509, 1080, 1349, 10, 1, 8, 8
165342, 1080, 1349, 10, 1, 2, 59
129428, 1080, 1348, 10, 0, 23, 32
147971, 1080, 1349, 10, 0, 20, 43
127520, 1080, 1348, 10, 0, 17, 31
123843, 1080, 1349, 10, 0, 14, 41
154734, 1080, 1349, 10, 0, 8, 22
171018, 1080, 1349, 10, 0, 1, 47
233121, 1080, 1349, 10, 6, 23, 38
231628, 1080, 1348, 10, 6, 20, 37
172787, 1080, 1349, 10, 6, 17, 17
256601, 1080, 1349, 10, 6, 9, 10
189945, 1080, 1349, 10, 6, 1, 48
169741, 1080, 1348, 10, 5, 23, 37
123746, 1080, 1349, 10, 5, 20, 36
148617, 1080, 1349, 10, 5, 17, 32
121442, 1080, 1245, 10, 5, 12, 23
161344, 1080, 1349, 10, 5, 8, 48
191157, 1080, 1349, 10, 5, 2, 29
138450, 1080, 1349, 10, 4, 23, 36
205379, 1080, 1349, 10, 4, 20, 21
136012, 1080, 1348, 10, 4, 17, 12
174514, 1080, 1349, 10, 4, 14, 39
143147, 1080, 1305, 10, 4, 11, 44
160397, 1080, 1349, 10, 4, 8, 47
183710, 1080, 1348, 10, 4, 2, 52
153894, 1080, 1340, 10, 3, 23, 39
147314, 1080, 1349, 10, 3, 20, 37
198821, 1080, 1347, 10, 3, 17, 22
202078, 1080, 1349, 10, 3, 14, 25
147310, 1080, 1345, 10, 3, 11, 32
209646, 1080, 1349, 10, 3, 3, 30
138683, 1080, 1347, 10, 2, 23, 40
127821, 1080, 1347, 10, 2, 20, 55
197865, 1080, 1084, 10, 2, 17, 28
149956, 1080, 1349, 10, 2, 14, 43
175435, 1080, 1080, 10, 2, 11, 13
183001, 1080, 1349, 10, 2, 8, 50
156301, 1080, 1347, 10, 2, 2, 33
162041, 1080, 1349, 10, 1, 23, 33
121519, 1080, 1347, 10, 1, 20, 31
120005, 1080, 1080, 10, 1, 17, 31
180019, 1080, 1340, 10, 1, 14, 24
156254, 1080, 1348, 10, 1, 8, 49
199259, 1080, 1349, 10, 1, 2, 19
113031, 1080, 1345, 10, 0, 23, 45
187660, 1080, 1349, 10, 0, 20, 48
154100, 1080, 1349, 10, 0, 17, 31
168850, 1080, 1349, 10, 0, 8, 55
141183, 1080, 1269, 10, 0, 3, 27
134961, 1080, 1349, 10, 6, 23, 11
191089, 1080, 1348, 10, 6, 20, 4
131940, 1080, 1349, 10, 6, 16, 59
151290, 1080, 1349, 10, 6, 15, 42
170677, 1080, 1349, 10, 6, 9, 20
178067, 1080, 1345, 10, 5, 23, 53
115704, 1080, 1348, 10, 5, 20, 18
216610, 1080, 1349, 10, 5, 17, 29
268530, 1080, 1349, 10, 5, 14, 12
148422, 1080, 1349, 10, 5, 11, 28
163555, 1080, 1349, 10, 5, 8, 46
158807, 1080, 1345, 10, 5, 2, 34
172609, 1080, 1349, 10, 4, 20, 53
126036, 1080, 1349, 10, 4, 17, 56
157565, 1080, 1349, 10, 4, 14, 26
182897, 1080, 1349, 10, 4, 8, 55
117616, 1080, 1345, 10, 4, 2, 38
124315, 1080, 1082, 10, 3, 23, 40
306776, 1080, 1348, 10, 3, 21, 7
150689, 1080, 1349, 10, 3, 17, 32
194554, 1080, 1349, 10, 3, 14, 39
188705, 1080, 1349, 10, 3, 8, 46
169229, 1080, 1349, 10, 3, 3, 10
165333, 1080, 1349, 10, 3, 0, 16
137467, 1080, 1349, 10, 2, 20, 37
206238, 1080, 1080, 10, 2, 17, 33
131061, 1080, 1349, 10, 2, 14, 58
224092, 1080, 1349, 10, 2, 10, 33
150419, 750, 927, 10, 2, 3, 34
172334, 1080, 1348, 10, 1, 23, 29
107181, 1080, 1348, 10, 1, 21, 5
142014, 1080, 1349, 10, 1, 17, 32
152316, 1080, 1349, 10, 1, 14, 44
154714, 1080, 1349, 10, 1, 8, 46
176736, 1080, 1349, 10, 1, 2, 31
141145, 1080, 1348, 10, 0, 23, 33
185411, 1080, 1349, 10, 0, 20, 37
143762, 1080, 1349, 10, 0, 17, 31
158880, 1080, 1349, 10, 0, 12, 52
137343, 1080, 1349, 10, 0, 9, 11
206517, 1080, 1343, 10, 0, 2, 51
141737, 1080, 1347, 10, 6, 23, 31
167430, 1080, 1349, 10, 6, 8, 42
168528, 1080, 1349, 10, 6, 3, 7
199521, 1080, 1349, 10, 5, 23, 31
134678, 1080, 1349, 10, 5, 21, 3
176614, 1080, 1173, 10, 5, 17, 21
